Date,Open,High,Low,Close,Adj Close,Volume
2021-04-27,83200.000000,83300.000000,82500.000000,82900.000000,79809.070313,12941533
2021-04-28,83200.000000,83200.000000,82100.000000,82100.000000,79038.898438,15596759
2021-04-29,82400.000000,82500.000000,81500.000000,81700.000000,78653.804688,20000973
2021-04-30,81900.000000,82100.000000,81500.000000,81500.000000,78461.257813,18673197
2021-05-03,81000.000000,82400.000000,81000.000000,81700.000000,78653.804688,15710336
2021-05-04,81900.000000,82600.000000,81800.000000,82600.000000,79520.257813,12532550
2021-05-06,81700.000000,82300.000000,81700.000000,82300.000000,79231.437500,17047511
2021-05-07,81800.000000,82100.000000,81500.000000,81900.000000,78846.343750,14154882
2021-05-10,82300.000000,83500.000000,81800.000000,83200.000000,80097.875000,19385027
2021-05-11,82500.000000,82600.000000,81100.000000,81200.000000,78172.445313,28996680
2021-05-12,80800.000000,81200.000000,79800.000000,80000.000000,77017.195313,35812268
2021-05-13,78900.000000,79600.000000,78400.000000,78500.000000,75573.125000,31490096
2021-05-14,79000.000000,80300.000000,78900.000000,80100.000000,77113.460938,16450920
